Unnamed: 0,RBD,NOM_RBD,NOM_COM_RBD,NOM_DEPROV_RBD,LATITUD,LONGITUD,n_postulaciones,vacantes,n_postulaciones_p,vacantes_p
14040,25160,COLEGIO VICTORIANO,MAIPÚ,SANTIAGO PONIENTE,-33.51186317,-70.77128374,321.0,160.0,0.0006383105649346776,0.0006373867144706702
14051,25173,ESC. BASICA MUNICIPAL RISOPATRON,PEDRO AGUIRRE CERDA,SANTIAGO CENTRO,-33.49051853,-70.68838224,74.0,126.0,0.00014714947602855496,0.0005019420376456528
14058,25182,LICEO ALCALDE JORGE INDO,QUILICURA,SANTIAGO NORTE,-33.36518478,-70.70551471,99.0,119.0,0.0001968621368490127,0.000474056368887561
14061,25185,COLEGIO PARTICULAR OZANAM,SANTIAGO,SANTIAGO CENTRO,-33.42900852999999,-70.6761622,1555.0,132.0,0.0030921275030324725,0.0005258440394383029
14062,25186,COLEGIO MUNIC.  SAN SEBASTIAN DE RINCONADA,MAIPÚ,SANTIAGO PONIENTE,-33.50871344,-70.79543767,211.0,257.0,0.00041957485732466344,0.001023802410118514
14070,25194,ESCUELA MUNICIPAL VALLE DE LUNA,QUILICURA,SANTIAGO NORTE,-33.36751982,-70.74413397,85.0,159.0,0.00016902304678955636,0.0006334030475052285
14071,25196,PIERRE TEILHARD DE CHARDIN,LA FLORIDA,CORDILLERA,-33.53114231,-70.58462574,297.0,144.0,0.0005905864105470381,0.0005736480430236032
14072,25197,COL.PARTICULAR SAN VALENTIN DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.50822202,-70.7421403,181.0,205.0,0.00035991966434011416,0.0008166517279155463
14073,25198,COLEGIO SANTA MARIA DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.48429489,-70.74619278,1368.0,243.0,0.0027202768000954484,0.0009680310726023305
14074,25199,COLEGIO AMANCAY DE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.5380661,-70.5772881,322.0,72.0,0.0006402990713674959,0.0002868240215118016
14080,25206,ESC. PART. CHRIST SCHOOL,MAIPÚ,SANTIAGO PONIENTE,-33.50919371,-70.76511532,105.0,93.0,0.00020879317544592258,0.0003704810277860771
14088,25215,COLEGIO POLIV. GERONIMO DE ALDERETE,PUDAHUEL,SANTIAGO PONIENTE,-33.45847876,-70.75965157,1045.0,443.0,0.0020779892222951343,0.0017647644656906684
14093,25220,COLEGIO ALMA MATER,LA GRANJA,SANTIAGO SUR,-33.55679441,-70.61990952,434.0,381.0,0.0008630117918431466,0.0015177771138332836
14098,25225,ESCUELA BASICA RAYITO DE LUZ DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.3688604,-70.736824,284.0,334.0,0.0005647358269204001,0.001330544766457524
14118,25250,COLEGIO POLIV. ALMENDRAL DE LA PINTANA,LA PINTANA,CORDILLERA,-33.5958222,-70.62030254,513.0,134.0,0.001020103800035793,0.0005338113733691863
14124,25256,ESCUELA BASICA THE FOREST COLLEGE,EL BOSQUE,SANTIAGO SUR,-33.55427652,-70.67197845,1046.0,158.0,0.0020799777287279523,0.0006294193805397868
14126,25258,COLEGIO PREMILITAR GENERAL SAN MARTIN DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.52168114,-70.77094562,535.0,160.0,0.001063850941557796,0.0006373867144706702
14131,25265,COLEGIO ANTIL MAWIDA,LA CISTERNA,SANTIAGO SUR,-33.54421013,-70.66817293,736.0,171.0,0.0014635407345542763,0.0006812070510905288
14134,25269,COLEGIO NUEVO DIEGO DE ALMAGRO,SANTIAGO,SANTIAGO CENTRO,-33.43861917,-70.67364004,797.0,83.0,0.0015848396269561931,0.0003306443581316602
14143,25279,ESCUELA PARTICULAR SALVADOR DALI,MAIPÚ,SANTIAGO PONIENTE,-33.5400313,-70.77689954,255.0,302.0,0.0005070691403686691,0.00120306742356339
14144,25280,ESCUELA BASICA PARTICULAR BREMEN,EL BOSQUE,SANTIAGO SUR,-33.55890876,-70.65738069,65.0,36.0,0.00012925291813319016,0.0001434120107559008
14151,25287,ESCUELA BASICA PARTICULAR ESJELAVI,LA PINTANA,CORDILLERA,-33.613345,-70.64345619,14.0,299.0,2.783909005945634e-05,0.001191116422667065
14154,25290,ESCUELA BASICA PARTICULAR EL REY,MAIPÚ,SANTIAGO PONIENTE,-33.52653277,-70.76910401,53.0,76.0,0.00010539084093937044,0.00030275868937356835
14163,25300,COLEGIO NUEVOS CASTANOS DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.50873778999999,-70.76725097,117.0,181.0,0.00023265525263974228,0.0007210437207449457
14166,25303,CENTRO EDUCACIONAL LAURA VICUNA,RENCA,SANTIAGO PONIENTE,-33.40306366,-70.71002213,194.0,267.0,0.0003857702479667522,0.001063639079772931
14167,25304,COLEGIO PAUL HARRIS SCHOOL,EL BOSQUE,SANTIAGO SUR,-33.57514960999999,-70.68814461,527.0,309.0,0.0010479428900952495,0.001230953092321482
14174,25314,ESCUELA BÁSICA 1737 LOS ALERCES DE MAIPÚ,MAIPÚ,SANTIAGO PONIENTE,-33.53906923,-70.77792176,229.0,318.0,0.00045536797311539304,0.001266806095010457
14175,25315,ESCUELA PUERTO FUTURO,PUDAHUEL,SANTIAGO PONIENTE,-33.46152458,-70.74601784,117.0,161.0,0.00023265525263974228,0.0006413703814361119
14176,25316,COLEGIO PUELMAPU,PEÑALOLÉN,SANTIAGO ORIENTE,-33.47068131999999,-70.54559766,282.0,116.0,0.0005607588140547634,0.00046210536799123593
14187,25328,INSTITUTO CRISTIANO LUIS GANDARILLAS,MAIPÚ,SANTIAGO PONIENTE,-33.50439767999999,-70.75524183,681.0,161.0,0.0013541728807492691,0.0006413703814361119
14190,25331,ESCUELA BASICA PART. CRISTIANO DE LOS HEROES,MAIPÚ,SANTIAGO PONIENTE,-33.50988153,-70.78879816,175.0,141.0,0.0003479886257432043,0.0005616970421272781
14193,25334,ESCUELA BASICA RAICES ALTAZOR,LA FLORIDA,CORDILLERA,-33.53227153,-70.55365239,311.0,42.0,0.0006184255006064944,0.00016731401254855093
14201,25342,ESCUELA RAIMAPU-TIERRA FLORIDA,LA FLORIDA,CORDILLERA,-33.53200866,-70.58222615,978.0,104.0,0.0019447592912963073,0.00041430136440593566
14202,25344,COLEGIO ALAMIRO PEREZ,LA GRANJA,SANTIAGO SUR,-33.53729379,-70.61463162,10.0,58.0,1.98850643281831e-05,0.00023105268399561797
14206,25349,COLEGIO PARTICULAR MELFORD COLLEGE,QUILICURA,SANTIAGO NORTE,-33.36191173,-70.72896112,678.0,286.0,0.0013482073614508143,0.001139328752116323
14207,25350,ESC. PART. CRISTIANO ORIENTE,MAIPÚ,SANTIAGO PONIENTE,-33.47480474999999,-70.74943857,215.0,117.0,0.0004275288830559367,0.0004660890349566776
14215,25359,COLEGIO METODISTA DE SANTIAGO,SANTIAGO,SANTIAGO CENTRO,-33.46779045,-70.64697722,580.0,46.0,0.0011533337310346199,0.0001832486804103177
14220,25365,COLEGIO AUSTRALIA,LA PINTANA,CORDILLERA,-33.61878436,-70.62765577,41.0,206.0,8.152876374555071e-05,0.0008206353948809879
14222,25367,COLEGIO SANTIAGO,LA FLORIDA,CORDILLERA,-33.55042118,-70.59782185,834.0,172.0,0.0016584143649704707,0.0006851907180559705
14223,25368,COLEGIO PART. CARDENAL CARLOS OVIEDO CAVADA,MAIPÚ,SANTIAGO PONIENTE,-33.513694,-70.79515242,1302.0,206.0,0.00258903537552944,0.0008206353948809879
14224,25369,COLEGIO PARTICULAR ALICANTE,MAIPÚ,SANTIAGO PONIENTE,-33.47521664,-70.75730314,1503.0,867.0,0.00298872516852592,0.0034538392590379445
14236,25382,COLEGIO SAINT CHARLES COLLEGE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.53514405,-70.59832597,480.0,96.0,0.0009544830877527889,0.00038243202868240214
14239,25385,ESCUELA HERMANOS CARRERA,MAIPÚ,SANTIAGO PONIENTE,-33.50417766,-70.75025665,424.0,150.0,0.0008431267275149636,0.0005975500448162533
14240,25386,COLEGIO PARTICULAR NOVO MUNDO,QUILICURA,SANTIAGO NORTE,-33.36287518999999,-70.72137879,709.0,591.0,0.001409851060868182,0.002354347176576038
14241,25387,COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.36231712,-70.75345495,1104.0,384.0,0.0021953111018314145,0.0015297281147296086
14243,25390,ESC.BASICA PART. ACONCAGUA DE PUDAHUEL,PUDAHUEL,SANTIAGO PONIENTE,-33.42865744,-70.75439615,28.0,188.0,5.567818011891268e-05,0.0007489293895030375
14245,25393,COLEGIO QUINTO CENTENARIO CORDILLERA,LA FLORIDA,CORDILLERA,-33.53595991,-70.55513762,303.0,152.0,0.000602517449143948,0.0006055173787471367
14247,25395,COLEGIO BETTERLAND SCHOOL,LO BARNECHEA,SANTIAGO ORIENTE,-33.36419678,-70.49712536,337.0,255.0,0.0006701266678597706,0.0010158350761876307
14248,25396,CENTRO POLITECNICO PARTICULAR CONCHALI,CONCHALÍ,SANTIAGO NORTE,-33.38186548,-70.66200969,642.0,465.0,0.0012766211298693552,0.0018524051389303853
14254,25402,COL.  PART. SALES. EL PATROCINIO DE SAN JOSE,PROVIDENCIA,SANTIAGO ORIENTE,-33.43088782,-70.6284684,734.0,109.0,0.0014595637216886397,0.0004342196992331441
14258,25406,ESCUELA ESPECIAL MARIO BAEZA,MAIPÚ,SANTIAGO PONIENTE,-33.48953767999999,-70.76913732,73.0,46.0,0.00014516096959573665,0.0001832486804103177
14285,25436,COLEGIO PART. SOCHIDES RENCA,RENCA,SANTIAGO PONIENTE,-33.40074501,-70.72521632,779.0,211.0,0.0015490465111654636,0.0008405537297081964
14304,25458,COLEGIO POLIVALENTE FALCON COLLEGE,QUINTA NORMAL,SANTIAGO PONIENTE,-33.4267667,-70.71392242,459.0,244.0,0.0009127244526636044,0.0009720147395677721
14308,25462,COLEGIO ALTO GABRIELA,LA PINTANA,CORDILLERA,-33.58359326,-70.61635066,409.0,229.0,0.0008132991310226889,0.0009122597350861468
14310,25464,COLEGIO POLIVALENTE AGUSTINIANO DE EL BOSQUE,EL BOSQUE,SANTIAGO SUR,-33.57040708,-70.68021875,779.0,282.0,0.0015490465111654636,0.0011233940842545562
14312,25466,ESCUELA BÁSICA N°1812 EL PORVENIR,MAIPÚ,SANTIAGO PONIENTE,-33.50347162,-70.75340809,69.0,93.0,0.0001372069438644634,0.0003704810277860771
14316,25471,COLEGIO PART. KING EDWARDS SCHOOL I,MAIPÚ,SANTIAGO PONIENTE,-33.52480854,-70.78238719,279.0,169.0,0.0005547932947563085,0.0006732397171596454
14324,25480,COLEGIO JOSE LUIS LEGRANGE DE LA CISTERNA,LA CISTERNA,SANTIAGO SUR,-33.53113805,-70.66450788,261.0,126.0,0.0005190001789655789,0.0005019420376456528
14325,25481,COLEGIO INSTITUTO O¦HIGGINS DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.50596237,-70.75714454,601.0,237.0,0.0011950923661238045,0.0009441290708096803
14326,25482,ESC. PART. ARTISTICA EL TRIGAL,MAIPÚ,SANTIAGO PONIENTE,-33.5001845,-70.75573673,484.0,130.0,0.0009624371134840621,0.0005178767055074195
14338,25496,INSTITUTO TECNOLOGICO SAN MATEO,PUDAHUEL,SANTIAGO PONIENTE,-33.46507532999999,-70.74134678,1016.0,435.0,0.002020322535743403,0.0017328951299671348
14343,25501,COLEGIO SAN ANDRES DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.48771497,-70.73790632,938.0,290.0,0.0018652190339835748,0.0011552634199780898
14350,25508,COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA,QUINTA NORMAL,SANTIAGO PONIENTE,-33.43864196,-70.68442128,567.0,164.0,0.001127483147407982,0.000653321382332437
14351,25509,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,SANTIAGO,SANTIAGO CENTRO,-33.45868711,-70.64385004,1610.0,133.0,0.0032014953568374792,0.0005298277064037446
14352,25510,ESCUELA ESPECIAL DESPERTAR DE LO ESPEJO,LO ESPEJO,SANTIAGO SUR,-33.51842516,-70.68308596,10.0,48.0,1.98850643281831e-05,0.00019121601434120107
14361,25520,COL. PART. SAGRADO CORAZON DE JESUS DE LA RE,LA REINA,SANTIAGO ORIENTE,-33.46319581,-70.54356932,822.0,164.0,0.0016345522877766509,0.000653321382332437
14365,25525,COLEGIO PARTICULAR EL ALBA DE MACUL,MACUL,SANTIAGO ORIENTE,-33.48231055,-70.59866793,494.0,98.0,0.0009823221778122453,0.0003903993626132855
14378,25539,EJERCITO LIBERTADOR DE CERRILLOS,CERRILLOS,SANTIAGO PONIENTE,-33.48898782,-70.72318235,295.0,74.0,0.0005866093976814015,0.000294791355442685
14380,25541,COLEGIO PART. JOSEFINO SANTISIMA TRINIDAD,PROVIDENCIA,SANTIAGO ORIENTE,-33.43579969999999,-70.61905036,1416.0,52.0,0.0028157251088707274,0.00020715068220296783
14381,25542,COLEGIO SANTA BARBARA H.S.,QUILICURA,SANTIAGO NORTE,-33.36935125,-70.72428891,397.0,498.0,0.0007894370538288691,0.001983866148789961
14383,25544,ESC. ESP. Y BAS. FRANCES DE LA PINTANA,LA PINTANA,CORDILLERA,-33.61783021,-70.63842253,49.0,97.0,9.74368152080972e-05,0.00038641569564784383
14389,25550,ESC. BASICA PART. BOSTON COLLEGE LA FARFANA,MAIPÚ,SANTIAGO PONIENTE,-33.49048136999999,-70.76841575,468.0,394.0,0.0009306210105589691,0.0015695647843840255
14399,25561,ESCUELA DIVINO MAESTRO,CERRO NAVIA,SANTIAGO PONIENTE,-33.41652302,-70.76745314,87.0,170.0,0.00017300005965519298,0.0006772233841250871
14400,25562,ESC BASICA PART SAN JOSE DE LA FAMILIA,LA PINTANA,CORDILLERA,-33.56188439999999,-70.63087038,1024.0,310.0,0.0020362305872059496,0.0012349367592869235
14409,25573,ESC. DE PARV. Y ESP. PART. CENTILEN,LA PINTANA,CORDILLERA,-33.62414862,-70.62857201,81.0,222.0,0.00016106902105828311,0.000884374066328055
14412,25576,ESCUELA BASICA PART. SAN JORGE DE PUDAHUEL,PUDAHUEL,SANTIAGO PONIENTE,-33.44182733,-70.75227402,131.0,309.0,0.0002604943426991986,0.001230953092321482
14413,25577,COLEGIO PART. FAMILIA DE NAZARETH,LA FLORIDA,CORDILLERA,-33.54705432,-70.60114276,639.0,66.0,0.0012706556105709001,0.00026292201971915146
14424,25589,COLEGIO JESUS SERVIDOR,PEÑALOLÉN,SANTIAGO ORIENTE,-33.47388038999999,-70.57697679,359.0,260.0,0.0007138738093817734,0.001035753411014839
14428,25593,MARY ANNE SCHOOL DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.36900608,-70.72851845,338.0,394.0,0.0006721151742925889,0.0015695647843840255
14433,25599,COLEGIO PART. SAN PEDRO DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.35859709999999,-70.73988447,666.0,958.0,0.0013243452842569947,0.003816352952893138
14442,25609,COLEGIO PADRE CHAMINADE,LA FLORIDA,CORDILLERA,-33.56066807,-70.5775141,56.0,99.0,0.00011135636023782536,0.0003943830295787272
14456,25625,COLEGIO PART. SWEDENBORG COLLEGE,MACUL,SANTIAGO ORIENTE,-33.49246269,-70.5827351,351.0,35.0,0.0006979657579192269,0.0001394283437904591
14469,25639,ESCUELA BASICA Y ESPECIAL N° 1905 JACARANDA,RENCA,SANTIAGO PONIENTE,-33.40411,-70.73798,396.0,103.0,0.0007874485473960509,0.00041031769744049397
14474,25644,COLEGIO PART. NEW LITTLE COLLEGE,LA FLORIDA,CORDILLERA,-33.53410216,-70.59089304,186.0,150.0,0.0003698621965042057,0.0005975500448162533
14475,25645,COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL,EL BOSQUE,SANTIAGO SUR,-33.55222925,-70.6747734,1497.0,485.0,0.0029767941299290103,0.0019320784782392191
14483,25655,COLEGIO SANTO TOMAS DE AQUINO,EL BOSQUE,SANTIAGO SUR,-33.57584335,-70.69199565,829.0,268.0,0.001648471832806379,0.0010676227467383726
14498,25671,COLEGIO SAN MARTIN DE PORRES DE LA PINTANA,LA PINTANA,CORDILLERA,-33.62469711,-70.63191481,41.0,250.0,8.152876374555071e-05,0.0009959167413604222
14501,25674,ESCUELA INSTITUTO RAMON FREIRE,MAIPÚ,SANTIAGO PONIENTE,-33.52435306999999,-70.75703889,140.0,137.0,0.00027839090059456344,0.0005457623742655114
14507,25681,COLEGIO OXFORD,MAIPÚ,SANTIAGO PONIENTE,-33.50560105999999,-70.76289159,162.0,114.0,0.00032213804211656623,0.00045413803406035256
14518,25693,COLEGIO MADRE DE LA DIVINA PROVIDENC,MACUL,SANTIAGO ORIENTE,-33.48231926999999,-70.59805219,600.0,84.0,0.0011931038596909862,0.00033462802509710187
14524,25700,COLEGIO LOS ALPES MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.5651804,-70.78133492,441.0,246.0,0.0008769313368728748,0.0009799820734986554
14526,25703,COLEGIO PART. ALCANTARA DE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.51026253,-70.61004062,774.0,79.0,0.0015391039790013722,0.0003147096902698934
14527,25704,COLEGIO PART. ALCANTARA DE LA CORDILLERA,LA FLORIDA,CORDILLERA,-33.52247491,-70.58597197,1097.0,182.0,0.0021813915568016863,0.0007250273877103874
14531,25709,LINCOLN COLLEGE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.54393816999999,-70.56948472,876.0,222.0,0.0017419316351488397,0.000884374066328055
14534,25712,COLEGIO PART. ANDARES DE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.52308161,-70.58408239,260.0,78.0,0.0005170116725327607,0.00031072602330445173
14535,25713,COLEGIO PART. MANANTIAL DE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.52106046,-70.5592029,710.0,72.0,0.0014118395673010002,0.0002868240215118016
14537,25716,COLEGIO PART. NEW HEINRICH HIGH SCHOOL,ÑUÑOA,SANTIAGO ORIENTE,-33.46784782,-70.59862765,965.0,141.0,0.0019189087076696694,0.0005616970421272781
14538,25717,COLEGIO ALCÁNTARA DE LOS ALTOS DE PEÑALOLEN,PEÑALOLÉN,SANTIAGO ORIENTE,-33.47687168,-70.53992444,693.0,389.0,0.001378034957943089,0.0015496464495568171
14539,25718,COLEGIO PART. LOS ANGELES SANTIAGO DE SAN MIG,SAN MIGUEL,SANTIAGO CENTRO,-33.50634506,-70.65462954,206.0,100.0,0.0004096323251605719,0.0003983666965441689
14543,25722,COLEGIO PART. PATRONA SENORA DE LOURDES,LA FLORIDA,CORDILLERA,-33.52039535,-70.56913183,876.0,96.0,0.0017419316351488397,0.00038243202868240214
14548,25727,LICEO PART. SALESIANO MANUEL ARRIARAN BARROS,LA CISTERNA,SANTIAGO SUR,-33.53056565,-70.66225954,631.0,316.0,0.0012547475591083536,0.0012588387610795737
14552,25733,ESCUELA PART. SANTA TERESA DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.35549321,-70.73990359,1248.0,398.0,0.002481656028157251,0.0015854994522457922
14558,25739,COLEGIO NTRA. SRA. DEL CARMEN DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.51284849,-70.76890982,1363.0,159.0,0.002710334267931357,0.0006334030475052285
14567,25749,COLEGIO PART. ALICANTE DEL ROSAL,MAIPÚ,SANTIAGO PONIENTE,-33.49069933,-70.77983929,1302.0,540.0,0.00258903537552944,0.002151180161338512
14569,25751,COLEGIO LIAHONA CORDILLERA,LA FLORIDA,CORDILLERA,-33.5436023,-70.5865,589.0,203.0,0.0011712302889299846,0.0008086843939846629
14582,25766,LINCOLN COLLEGE SAN MARTIN,MAIPÚ,SANTIAGO PONIENTE,-33.52432341,-70.77775865,528.0,392.0,0.0010499313965280678,0.001561597450453142
14583,25767,COLEGIO SAN JORGE DE LAS CONDES,LAS CONDES,SANTIAGO ORIENTE,-33.41157772999999,-70.55218473,401.0,145.0,0.0007973910795601424,0.0005776317099890449
14586,25770,LICEO NACIONAL DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.519165,-70.79245418,642.0,330.0,0.0012766211298693552,0.0013146100985957573
14594,25779,COLEGIO POLIV. CARDENAL JOSE MARIA CARO,LA PINTANA,CORDILLERA,-33.56444442,-70.62513826,366.0,430.0,0.0007277933544115016,0.0017129767951399263
14597,25783,COLEGIO POLIV. ARZOBISPO MANUEL VICUNA,SAN JOAQUÍN,SANTIAGO CENTRO,-33.48720121,-70.63987727,229.0,83.0,0.00045536797311539304,0.0003306443581316602
14602,25788,ESCUELA BASICA ANA FRANK,QUILICURA,SANTIAGO NORTE,-33.35866849,-70.73691879,1030.0,203.0,0.0020481616258028594,0.0008086843939846629
14604,25790,COLEGIO POLIV. DIEGO PORTALES DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.50972156,-70.79033443,319.0,150.0,0.0006343335520690409,0.0005975500448162533
14610,25797,ESCUELA B-SICA PUCARA LASANA,QUILICURA,SANTIAGO NORTE,-33.37732411,-70.72770616,84.0,53.0,0.00016703454035673805,0.00021113434916840952
14611,25798,COLEGIO RELIGIOSO SANTA MARGARITA,SAN MIGUEL,SANTIAGO CENTRO,-33.50547992,-70.64704376,502.0,147.0,0.0009982302292747918,0.0005855990439199283
14617,25804,COLEGIO PART. ANTUPIREN,PEÑALOLÉN,SANTIAGO ORIENTE,-33.47572099,-70.55512798,982.0,185.0,0.0019527133170275806,0.0007369783886067125
14621,25808,ESC. BAS. PART. LAS NACIONES,MAIPÚ,SANTIAGO PONIENTE,-33.52186111999999,-70.7866748,137.0,134.0,0.0002724253812961085,0.0005338113733691863
14634,25823,ESCUELA DE LAS ARTES Y LA TECNOLOGIA,MAIPÚ,SANTIAGO PONIENTE,-33.50036446,-70.75381662,29.0,22.0,5.766668655173099e-05,8.764067323971716e-05
14635,25824,LICEO SERGIO SILVA BASCUNAN,LA PINTANA,CORDILLERA,-33.56434498,-70.64427002,257.0,255.0,0.0005110461532343057,0.0010158350761876307
14637,25826,COLEGIO ADVENTISTA LA FLORIDA,LA FLORIDA,CORDILLERA,-33.53647359,-70.5766549,440.0,56.0,0.0008749428304400564,0.0002230853500647346
14639,25829,COLEGIO PART. SAN ADRIAN DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.36128327,-70.73088382,1291.0,120.0,0.0025671618047684386,0.0004780400358530027
14640,25831,ESCUELA BASICA PARTICULAR CONTEMPORA,LA FLORIDA,CORDILLERA,-33.53789493,-70.55470427,159.0,45.0,0.0003161725228181113,0.000179265013444876
14645,25836,ESCUELA PART. ROSA JARAQUEMADA,ÑUÑOA,SANTIAGO ORIENTE,-33.45202712999999,-70.62421611,126.0,70.0,0.0002505518105351071,0.0002788566875809182
14647,25838,ESCUELA BAS. MY GARDEN SCHOOL,LO PRADO,SANTIAGO PONIENTE,-33.44395416999999,-70.72220958,234.0,36.0,0.00046531050527948457,0.0001434120107559008
14648,25839,ESC. BAS. Y ESP. CELEI,LO PRADO,SANTIAGO PONIENTE,-33.4482839,-70.71826202,53.0,75.0,0.00010539084093937044,0.00029877502240812666
14653,25845,ESCUELA PART. SAN MARCELO N_ 3,LA PINTANA,CORDILLERA,-33.62247313,-70.63324941,42.0,178.0,8.351727017836902e-05,0.0007090927198486206
14658,25850,COLEGIO DEL VALLE,MAIPÚ,SANTIAGO PONIENTE,-33.55239086,-70.78193489,483.0,134.0,0.0009604486070512438,0.0005338113733691863
14659,25851,ESC. PART. EL ARRAYAN DE MAIPU,MAIPÚ,SANTIAGO PONIENTE,-33.4803315,-70.73707526,178.0,160.0,0.0003539541450416592,0.0006373867144706702
14661,25853,COLEGIO POLIVALENTE NOVO HORIZONTE,QUILICURA,SANTIAGO NORTE,-33.35796100999999,-70.72128708,675.0,872.0,0.0013422418421523594,0.003473757593865153
14690,25885,COLEGIO INTERCULTURAL TREMEMN,MAIPÚ,SANTIAGO PONIENTE,-33.50125475,-70.76236532,914.0,162.0,0.0018174948795959356,0.0006453540484015536
14696,25894,COLEGIO MANANTIAL DE SAN MIGUEL,SAN MIGUEL,SANTIAGO CENTRO,-33.51093318,-70.66351589,1217.0,57.0,0.0024200123287398834,0.00022706901703017628
14697,25895,COLEGIO SANTIAGO DE PUDAHUEL,PUDAHUEL,SANTIAGO PONIENTE,-33.45642781,-70.75547931,654.0,204.0,0.0013004832070631748,0.0008126680609501046
14699,25897,ESCUELA PART. INSTITUTO S.A,LA FLORIDA,CORDILLERA,-33.56201232,-70.6100822,60.0,451.0,0.00011931038596909861,0.0017966338014142017
14701,25899,LICEO JOSE ABELARDO NUÑEZ Nº 4,HUECHURABA,SANTIAGO NORTE,-33.37435705,-70.64123476,255.0,458.0,0.0005070691403686691,0.0018245194701722936
14703,25901,ESC. EVANG. PENTECOSTAL DR. WILLIS C. HOOVER,PEÑALOLÉN,SANTIAGO ORIENTE,-33.46587525,-70.55762379,143.0,88.0,0.00028435641989301834,0.0003505626929588686
14721,25921,COLEGIO CENTRO EDUCACIONAL ROUSSEAU,MAIPÚ,SANTIAGO PONIENTE,-33.48617818,-70.76297223,200.0,192.0,0.00039770128656366205,0.0007648640573648043
14722,25922,COLEGIO TERRA AUSTRALIS,PUDAHUEL,SANTIAGO PONIENTE,-33.43240068,-70.77229196,1108.0,287.0,0.0022032651275626877,0.0011433124190817648
14728,25929,COLEGIO PADRE PEDRO ARRUPE SAGRADA FAMILIA,QUILICURA,SANTIAGO NORTE,-33.3661808,-70.74398967,1041.0,187.0,0.0020700351965638607,0.0007449457225375958
14739,25941,ESCUELA PART. SPRING COLLEGE N_ 2,SAN MIGUEL,SANTIAGO CENTRO,-33.49658417,-70.66312412,221.0,43.0,0.00043945992165284655,0.00017129767951399262
14747,25950,COLEGIO SEMPER ALTIUS,LA FLORIDA,CORDILLERA,-33.51729268999999,-70.55430859,82.0,205.0,0.00016305752749110142,0.0008166517279155463
14757,25961,COLEGIO PALMARES,QUILICURA,SANTIAGO NORTE,-33.35725613999999,-70.73737333,1555.0,205.0,0.0030921275030324725,0.0008166517279155463
14765,25969,COLEGIO TERCER MILENIO,QUILICURA,SANTIAGO NORTE,-33.35556417,-70.73925187,944.0,212.0,0.0018771500725804848,0.0008445373966736381
14781,25988,COLEGIO JUAN LUIS UNDURRAGA ANINAT,QUILICURA,SANTIAGO NORTE,-33.364773,-70.75768972,564.0,843.0,0.0011215176281095269,0.003358231251867344
14787,25995,CENTRO POLITEC. CARLOS CONDELL DE LA CISTERNA,LA CISTERNA,SANTIAGO SUR,-33.54357439999999,-70.66104028,600.0,178.0,0.0011931038596909862,0.0007090927198486206
14793,26001,COLEGIO ALICANTE DE LA FLORIDA,LA FLORIDA,CORDILLERA,-33.53595055,-70.55599089,1070.0,201.0,0.002127701883115592,0.0008007170600537795
14809,26019,ESCUELA BASICA Y ESPECIAL N° 2078 GENESIS 2005,PEÑALOLÉN,SANTIAGO ORIENTE,-33.503056,-70.57281,52.0,112.0,0.00010340233450655213,0.0004461707001294692
14814,26025,COLEGIO SANTA BARBARA COLLEGE,EL BOSQUE,SANTIAGO SUR,-33.57501887,-70.66321219,189.0,148.0,0.0003758277158026606,0.00058958271088537
14822,26033,COLEGIO  SAN CARLOS DE QUILICURA,QUILICURA,SANTIAGO NORTE,-33.35727832,-70.7266422,1812.0,314.0,0.003603173656266778,0.0012508714271486903
14826,26037,COLEGIO LO BARNECHEA BICENTENARIO,LO BARNECHEA,SANTIAGO ORIENTE,-33.3642831,-70.4990235,306.0,487.0,0.0006084829684424029,0.0019400458121701025
14831,26044,ESCUELA BAS. Y ESP. LIKAN-RAY DE LA PINTANA,LA PINTANA,CORDILLERA,-33.61228375999999,-70.6268291,158.0,167.0,0.000314184016385293,0.000665272383228762
